iso3,year,pct_gdp,country,continent,level
SDG: Sub-Saharan Africa,2021,15.34086990356445,SDG: Sub-Saharan Africa,,total
SDG: Sub-Saharan Africa,2022,14.99147033691406,SDG: Sub-Saharan Africa,,total
SDG: Sub-Saharan Africa,2023,14.82360458374023,SDG: Sub-Saharan Africa,,total
SDG: Sub-Saharan Africa,2024,14.72915267944336,SDG: Sub-Saharan Africa,,total
SDG: Western Asia,2000,13.67479038238525,SDG: Western Asia,,total
SDG: Western Asia,2001,13.86333465576172,SDG: Western Asia,,total
SDG: Western Asia,2002,13.61711502075195,SDG: Western Asia,,total
SDG: Western Asia,2003,14.34811496734619,SDG: Western Asia,,total
SDG: Western Asia,2004,14.36646461486816,SDG: Western Asia,,total
SDG: Western Asia,2005,13.52732467651367,SDG: Western Asia,,total
SDG: Western Asia,2006,13.43054962158203,SDG: Western Asia,,total
SDG: Western Asia,2008,13.04942989349365,SDG: Western Asia,,total
SDG: Western Asia,2009,12.93437004089355,SDG: Western Asia,,total
SDG: Western Asia,2010,12.44487476348877,SDG: Western Asia,,total
SDG: Western Asia,2011,12.59333992004395,SDG: Western Asia,,total
SDG: Western Asia,2012,12.36896991729736,SDG: Western Asia,,total
SDG: Western Asia,2013,12.89196968078613,SDG: Western Asia,,total
SDG: Western Asia,2014,12.48923969268799,SDG: Western Asia,,total
SDG: Western Asia,2016,12.48923969268799,SDG: Western Asia,,total
SDG: Western Asia,2017,12.48923969268799,SDG: Western Asia,,total
SDG: Western Asia,2018,12.15754795074463,SDG: Western Asia,,total
SDG: Western Asia,2019,12.67463493347168,SDG: Western Asia,,total
SDG: Western Asia,2020,12.04065132141113,SDG: Western Asia,,total
SDG: Western Asia,2021,11.72317504882813,SDG: Western Asia,,total
SDG: Western Asia,2022,12.3730583190918,SDG: Western Asia,,total
SDG: World,2000,13.6799201965332,SDG: World,,total
SDG: World,2001,14.00712966918945,SDG: World,,total
SDG: World,2002,14.36500549316406,SDG: World,,total
SDG: World,2004,13.85227012634277,SDG: World,,total
SDG: World,2008,14.0394401550293,SDG: World,,total
SDG: World,2009,13.54100036621094,SDG: World,,total
SDG: World,2010,13.19379043579102,SDG: World,,total
SDG: World,2011,13.30054473876953,SDG: World,,total
SDG: World,2012,13.5994119644165,SDG: World,,total
SDG: World,2013,14.22280025482178,SDG: World,,total
SDG: World,2014,13.8507604598999,SDG: World,,total
SDG: World,2015,13.52905464172363,SDG: World,,total
SDG: World,2016,13.69145965576172,SDG: World,,total
SDG: World,2017,13.9685697555542,SDG: World,,total
SDG: World,2018,14.10186958312988,SDG: World,,total
SDG: World,2019,13.53208541870117,SDG: World,,total
SDG: World,2020,12.81194877624512,SDG: World,,total
SDG: World,2021,12.75985622406006,SDG: World,,total
SDG: World,2022,12.70153427124023,SDG: World,,total
SDG: World,2023,12.73332977294922,SDG: World,,total
SDN,2000,9.11688995361328,SDN,Africa,total
SDN,2002,11.04489040374756,SDN,Africa,total
SDN,2004,7.949240207672119,SDN,Africa,total
SDN,2005,5.966800212860107,SDN,Africa,total
SDN,2006,8.25316047668457,SDN,Africa,total
SDN,2008,9.392780303955078,SDN,Africa,total
SDN,2009,10.78182029724121,SDN,Africa,total
SEN,2000,17.61849021911621,SEN,Africa,total
SEN,2001,15.72974014282227,SEN,Africa,total
SEN,2002,16.72192001342773,SEN,Africa,total
SEN,2003,16.11750984191895,SEN,Africa,total
SEN,2004,16.96224975585938,SEN,Africa,total
SEN,2005,21.77096939086914,SEN,Africa,total
SEN,2006,17.95463943481445,SEN,Africa,total
SEN,2008,19.22613906860352,SEN,Africa,total
SEN,2009,23.30044937133789,SEN,Africa,total
SEN,2010,2.510600090026855,SEN,Africa,total
SEN,2011,21.08696937561035,SEN,Africa,total
SEN,2012,20.79524993896484,SEN,Africa,total
SEN,2013,25.74234962463379,SEN,Africa,total
SEN,2014,24.80130958557129,SEN,Africa,total
SEN,2015,23.77827072143555,SEN,Africa,total
SEN,2016,21.33736991882324,SEN,Africa,total
SEN,2017,21.1016902923584,SEN,Africa,total
SEN,2018,22.65928077697754,SEN,Africa,total
SEN,2019,14.69312000274658,SEN,Africa,total
SEN,2020,19.21673965454102,SEN,Africa,total
SEN,2021,16.67687034606934,SEN,Africa,total
SEN,2022,16.49155044555664,SEN,Africa,total
SEN,2023,22.54717094722479,SEN,Africa,total
SGP,2000,20.3055305480957,SGP,Asia,total
SGP,2001,21.55665969848633,SGP,Asia,total
SGP,2002,21.41607093811035,SGP,Asia,total
SGP,2003,24.75983047485352,SGP,Asia,total
SGP,2004,22.74440956115723,SGP,Asia,total
SGP,2005,22.27878952026367,SGP,Asia,total
SGP,2006,22.53677940368652,SGP,Asia,total
SGP,2007,23.23229026794434,SGP,Asia,total
SGP,2008,30.09940910339355,SGP,Asia,total
SGP,2009,21.85297012329102,SGP,Asia,total
SGP,2010,18.57172966003418,SGP,Asia,total
SGP,2011,28.86183929443359,SGP,Asia,total
SGP,2012,31.37174987792969,SGP,Asia,total
SGP,2013,28.83914947509766,SGP,Asia,total
SGP,2014,20.47440082050123,SGP,Asia,total
SGP,2015,17.69537562827109,SGP,Asia,total
SGP,2016,17.55084805405025,SGP,Asia,total
SGP,2017,17.25352112676056,SGP,Asia,total
SGP,2018,20.71953010559082,SGP,Asia,total
SGP,2019,19.4742603302002,SGP,Asia,total
SGP,2020,19.19477081298828,SGP,Asia,total
SGP,2021,11.47173976898193,SGP,Asia,total
SGP,2022,15.13492965698242,SGP,Asia,total
SGP,2023,14.07042026519775,SGP,Asia,total
SGP,2024,12.86111523846083,SGP,Asia,total
SLB,2007,34.68080902099609,SLB,Oceania,total
SLB,2008,28.40707969665527,SLB,Oceania,total
SLB,2009,29.35206985473633,SLB,Oceania,total
SLB,2010,33.12895965576172,SLB,Oceania,total
SLB,2020,30.49439159197995,SLB,Oceania,total
SLB,2021,25.99682636108489,SLB,Oceania,total
SLB,2022,25.78161745826794,SLB,Oceania,total
SLB,2023,23.19963245685154,SLB,Oceania,total
SLB,2024,25.22878488543724,SLB,Oceania,total
SLE,2000,20.72999954223633,SLE,Africa,total
SLE,2001,17.96999931335449,SLE,Africa,total
SLE,2002,17.69999885559082,SLE,Africa,total
SLE,2003,17.31999969482422,SLE,Africa,total
SLE,2004,17.14999961853027,SLE,Africa,total
SLE,2005,15.51000022888184,SLE,Africa,total
SLE,2007,19.75,SLE,Africa,total
SLE,2008,14.92999935150146,SLE,Africa,total
SLE,2009,15.90000057220459,SLE,Africa,total
SLE,2010,12.79999923706055,SLE,Africa,total
SLE,2011,12.40999984741211,SLE,Africa,total
SLE,2012,14.13000011444092,SLE,Africa,total
SLE,2013,15.19999980926514,SLE,Africa,total
SLE,2014,15.09000015258789,SLE,Africa,total
SLE,2016,12.47000026702881,SLE,Africa,total
SLE,2017,19.88999938964844,SLE,Africa,total
SLE,2018,32.72999954223633,SLE,Africa,total
SLE,2019,35.0099983215332,SLE,Africa,total
SLE,2020,34.2400016784668,SLE,Africa,total
SLE,2021,33.42000198364258,SLE,Africa,total
SLE,2022,29.3700008392334,SLE,Africa,total
SLE,2024,19.95918997330075,SLE,Africa,total
SLV,2000,13.54397010803223,SLV,North America,total
SLV,2002,14.40474987030029,SLV,North America,total
SLV,2003,13.85227012634277,SLV,North America,total
SLV,2005,14.16685009002686,SLV,North America,total
SLV,2006,14.91919040679932,SLV,North America,total
SLV,2007,15.81505012512207,SLV,North America,total
SLV,2008,18.16251945495605,SLV,North America,total
SLV,2009,17.95026016235352,SLV,North America,total
SLV,2010,15.81840991973877,SLV,North America,total
SLV,2011,15.42368030548096,SLV,North America,total
SLV,2012,13.55786037445068,SLV,North America,total
SLV,2013,13.34160041809082,SLV,North America,total
SLV,2014,13.8507604598999,SLV,North America,total
SLV,2015,14.42251014709473,SLV,North America,total
SLV,2016,13.9301700592041,SLV,North America,total
SLV,2017,13.26113033294678,SLV,North America,total
SLV,2018,13.06204986572266,SLV,North America,total
SLV,2019,12.19194030761719,SLV,North America,total
SLV,2020,11.19429969787598,SLV,North America,total
SLV,2021,11.50806999206543,SLV,North America,total
SLV,2022,11.4042797088623,SLV,North America,total
SLV,2023,10.44163990020752,SLV,North America,total
SLV,2024,10.57559013366699,SLV,North America,total
SMR,2010,10.78129005432129,SMR,Europe,total
SMR,2011,10.64035987854004,SMR,Europe,total
SMR,2017,13.17934989929199,SMR,Europe,total
SMR,2018,14.48633003234863,SMR,Europe,total
SMR,2019,15.05992031097412,SMR,Europe,total
SMR,2020,5.789347375,SMR,Europe,total
SMR,2021,8.379810333251953,SMR,Europe,total
SMR,2022,13.36878967285156,SMR,Europe,total
SMR,2023,12.98976039886475,SMR,Europe,total
SOM,2015,1.421131717311304,SOM,Africa,total
SOM,2016,1.314840640059248,SOM,Africa,total
SOM,2017,2.223461869229261,SOM,Africa,total
SOM,2018,2.961797677124395,SOM,Africa,total
SOM,2019,4.287322881221026,SOM,Africa,total
SOM,2020,2.99771462084585,SOM,Africa,total
SOM,2021,3.650244490654222,SOM,Africa,total
SOM,2022,2.762152554394516,SOM,Africa,total
SOM,2023,3.591566981105978,SOM,Africa,total
SOM,2024,6.955547596212627,SOM,Africa,total
SRB,2007,9.976639747619627,SRB,Europe,total
SRB,2009,10.48217964172363,SRB,Europe,total
SRB,2011,10.17957019805908,SRB,Europe,total
SRB,2016,8.69299030303955,SRB,Europe,total
SRB,2017,9.256460189819336,SRB,Europe,total
SRB,2018,8.804280281066895,SRB,Europe,total
SRB,2019,8.604599952697754,SRB,Europe,total
SRB,2021,7.086689949035645,SRB,Europe,total
SRB,2022,7.449689865112305,SRB,Europe,total
SRB,2023,8.383540153503418,SRB,Europe,total
SSD,2011,3.950700044631958,SSD,Africa,total
SSD,2013,3.228019952774048,SSD,Africa,total
SSD,2014,4.131360054016113,SSD,Africa,total
SSD,2015,3.324949979782104,SSD,Africa,total
SSD,2024,0.0033599999733269,SSD,Africa,total
STP,2002,6.560440063476563,STP,Africa,total
STP,2003,6.692009925842285,STP,Africa,total
STP,2004,5.85359001159668,STP,Africa,total
STP,2005,12.12547969818115,STP,Africa,total
STP,2006,14.08423042297363,STP,Africa,total
STP,2007,16.65735054016113,STP,Africa,total
STP,2008,18.24863052368164,STP,Africa,total
STP,2009,20.5607795715332,STP,Africa,total
STP,2010,19.3274097442627,STP,Africa,total
STP,2011,11.38041578226418,STP,Africa,total
STP,2012,13.72161960601807,STP,Africa,total
STP,2013,18.82966995239258,STP,Africa,total
STP,2014,12.32466983795166,STP,Africa,total
STP,2015,11.29734039306641,STP,Africa,total
STP,2016,15.96667957305908,STP,Africa,total
STP,2017,18.39999961853027,STP,Africa,total
STP,2018,20.11654090881348,STP,Africa,total
STP,2019,17.59244509009995,STP,Africa,total
STP,2020,16.12593579791158,STP,Africa,total
STP,2021,16.58419120232069,STP,Africa,total
STP,2022,17.08632851845202,STP,Africa,total
STP,2023,18.34500625165563,STP,Africa,total
STP,2024,18.08669695163878,STP,Africa,total
SUR,2015,11.37659899072879,SUR,South America,total
SUR,2016,16.07541860914182,SUR,South America,total
SUR,2017,17.32357800330422,SUR,South America,total
SUR,2018,14.72417251755266,SUR,South America,total
SUR,2019,15.27698863636364,SUR,South America,total
SUR,2020,13.94234545597361,SUR,South America,total
SUR,2021,11.78294573643411,SUR,South America,total
SUR,2022,10.9554367201426,SUR,South America,total
SUR,2023,7.536292151822169,SUR,South America,total
SUR,2024,8.553004298996902,SUR,South America,total
SVK,2000,7.265600204467773,SVK,Europe,total
SVK,2001,8.526269912719727,SVK,Europe,total
SVK,2002,9.24452018737793,SVK,Europe,total
SVK,2003,10.579270362854,SVK,Europe,total
SVK,2004,10.72064018249512,SVK,Europe,total
SVK,2005,9.647489547729492,SVK,Europe,total
SVK,2006,9.71280002593994,SVK,Europe,total
SVK,2007,9.804280281066896,SVK,Europe,total
SVK,2008,9.657059669494627,SVK,Europe,total
SVK,2009,9.272170066833496,SVK,Europe,total
SVK,2010,9.85927963256836,SVK,Europe,total
SVK,2011,9.57921028137207,SVK,Europe,total
SVK,2012,9.6274995803833,SVK,Europe,total
SVK,2013,9.879949569702148,SVK,Europe,total
SVK,2014,10.01690006256104,SVK,Europe,total
SVK,2015,10.34344959259033,SVK,Europe,total
SVK,2016,9.495800018310549,SVK,Europe,total
SVK,2017,9.850279808044434,SVK,Europe,total
SVK,2018,9.92531967163086,SVK,Europe,total
SVK,2019,10.49930953979492,SVK,Europe,total
SVK,2020,10.60756969451904,SVK,Europe,total
SVK,2021,10.50737953186035,SVK,Europe,total
SVK,2022,10.82808971405029,SVK,Europe,total
SVN,2001,11.82783031463623,SVN,Europe,total
SVN,2002,12.01115989685059,SVN,Europe,total
SVN,2003,12.09881019592285,SVN,Europe,total
SVN,2004,12.12226009368896,SVN,Europe,total
SVN,2005,12.09897994995117,SVN,Europe,total
SVN,2006,12.30090999603271,SVN,Europe,total
SVN,2007,11.81182956695557,SVN,Europe,total
SVN,2008,11.36485958099365,SVN,Europe,total
SVN,2009,11.24168968200684,SVN,Europe,total
SVN,2010,11.02781963348389,SVN,Europe,total
SVN,2011,10.85939979553223,SVN,Europe,total
SVN,2012,11.33905982971191,SVN,Europe,total
SVN,2013,9.47187042236328,SVN,Europe,total
SVN,2014,10.56888961791992,SVN,Europe,total
SVN,2015,10.0119800567627,SVN,Europe,total
SVN,2016,10.32664966583252,SVN,Europe,total
SVN,2017,10.81285953521729,SVN,Europe,total
SVN,2018,11.30204010009766,SVN,Europe,total
SVN,2019,11.27118968963623,SVN,Europe,total
SVN,2020,10.46212005615234,SVN,Europe,total
SVN,2021,10.80632019042969,SVN,Europe,total
SVN,2022,11.0809497833252,SVN,Europe,total
SWE,2000,12.89867973327637,SWE,Europe,total
SWE,2001,12.78553009033203,SWE,Europe,total
SWE,2002,13.1183500289917,SWE,Europe,total
SWE,2003,12.83382987976074,SWE,Europe,total
SWE,2004,12.91322994232178,SWE,Europe,total
SWE,2005,12.73132991790771,SWE,Europe,total
SWE,2006,12.71201992034912,SWE,Europe,total
SWE,2007,12.76568031311035,SWE,Europe,total
SWE,2008,12.92362976074219,SWE,Europe,total
SWE,2009,13.12812042236328,SWE,Europe,total
SWE,2010,13.19379043579102,SWE,Europe,total
SWE,2011,13.04813003540039,SWE,Europe,total
SWE,2012,15.07507991790771,SWE,Europe,total
SWE,2013,14.88731956481934,SWE,Europe,total
SWE,2014,15.04500961303711,SWE,Europe,total
SWE,2015,15.18671035766602,SWE,Europe,total
SWE,2016,15.46417045593262,SWE,Europe,total
SWE,2017,15.53695011138916,SWE,Europe,total
SWE,2018,15.51504993438721,SWE,Europe,total
SWE,2019,15.74522972106934,SWE,Europe,total
SWE,2020,15.31173992156982,SWE,Europe,total
SWE,2021,15.54915046691895,SWE,Europe,total
SWE,2022,15.27604961395264,SWE,Europe,total
SWZ,2000,18.74508094787598,SWZ,Africa,total
SWZ,2001,19.65617942810059,SWZ,Africa,total
SWZ,2002,17.29376983642578,SWZ,Africa,total
SWZ,2003,22.06381988525391,SWZ,Africa,total
SWZ,2004,21.10407066345215,SWZ,Africa,total
SWZ,2005,20.89185905456543,SWZ,Africa,total
SWZ,2006,22.70756912231445,SWZ,Africa,total
SWZ,2008,21.81324005126953,SWZ,Africa,total
SWZ,2009,19.38637924194336,SWZ,Africa,total
SWZ,2010,18.28302955627441,SWZ,Africa,total
SWZ,2011,22.33392906188965,SWZ,Africa,total
SWZ,2012,21.43775954342454,SWZ,Africa,total
SWZ,2013,17.23399640698286,SWZ,Africa,total
SWZ,2014,24.79544067382813,SWZ,Africa,total
SWZ,2015,16.41538784288528,SWZ,Africa,total
SWZ,2016,16.55491112702872,SWZ,Africa,total
SWZ,2017,18.66627509147846,SWZ,Africa,total
SWZ,2018,17.22101182665492,SWZ,Africa,total
SWZ,2019,18.5068975878254,SWZ,Africa,total
SWZ,2020,15.8905396021243,SWZ,Africa,total
SWZ,2021,15.34087001860497,SWZ,Africa,total
SWZ,2022,16.620931006141,SWZ,Africa,total
SWZ,2023,16.93638831213255,SWZ,Africa,total
SWZ,2024,19.35419607602253,SWZ,Africa,total
SXM,2022,22.61103633916554,SXM,North America,total
SXM,2023,23.04426925409339,SXM,North America,total
SYC,2002,9.220159530639648,SYC,Africa,total
SYC,2003,12.04319953918457,SYC,Africa,total
SYC,2006,10.9545202255249,SYC,Africa,total
SYC,2011,10.36830043792725,SYC,Africa,total
SYC,2012,6.779669761657715,SYC,Africa,total
SYC,2013,9.536629676818848,SYC,Africa,total
SYC,2014,11.84099960327148,SYC,Africa,total
SYC,2015,15.59241962432861,SYC,Africa,total
SYC,2016,11.66483020782471,SYC,Africa,total
SYC,2017,10.25983040033385,SYC,Africa,total
SYC,2018,10.51462021660156,SYC,Africa,total
SYC,2019,11.130556515303,SYC,Africa,total
SYC,2020,9.168005070426334,SYC,Africa,total
SYC,2021,10.4837460475179,SYC,Africa,total
SYC,2022,10.64876286796686,SYC,Africa,total
SYC,2023,12.7399803021294,SYC,Africa,total
SYC,2024,13.14195809729167,SYC,Africa,total
SYR,2001,15.66205978393555,SYR,Asia,total
SYR,2002,16.82607078552246,SYR,Asia,total
SYR,2003,19.85540008544922,SYR,Asia,total
SYR,2004,17.14539909362793,SYR,Asia,total
SYR,2006,20.0484790802002,SYR,Asia,total
SYR,2007,18.92593002319336,SYR,Asia,total
SYR,2008,20.04079055786133,SYR,Asia,total
SYR,2009,19.18404960632324,SYR,Asia,total
TCA,2000,0.0,TCA,North America,total
TCA,2001,0.0,TCA,North America,total
TCA,2002,0.0,TCA,North America,total
TCA,2003,0.0,TCA,North America,total
TCA,2005,0.0,TCA,North America,total
TCA,2011,11.70387309139757,TCA,North America,total
TCA,2012,11.62089334250613,TCA,North America,total
TCA,2013,12.24923485452426,TCA,North America,total
TCA,2014,11.80901857810291,TCA,North America,total
TCA,2015,14.19169998168945,TCA,North America,total
TCA,2016,13.17629654439459,TCA,North America,total
TCA,2017,11.03374853686171,TCA,North America,total
TCA,2018,11.94102001190186,TCA,North America,total
TCA,2019,9.615440368652344,TCA,North America,total
TCA,2020,10.82221277044946,TCA,North America,total
TCA,2021,11.23834991455078,TCA,North America,total
TCA,2022,11.86330032348633,TCA,North America,total
TCA,2023,9.317347232734036,TCA,North America,total
TCA,2024,10.73425260585465,TCA,North America,total
TCD,2000,12.84449005126953,TCD,Africa,total
TCD,2001,13.78684997558594,TCD,Africa,total
TCD,2004,11.03190040588379,TCD,Africa,total
TCD,2005,14.67282009124756,TCD,Africa,total
TCD,2009,8.828180313110352,TCD,Africa,total
TCD,2010,8.119279861450195,TCD,Africa,total
TCD,2011,10.08325958251953,TCD,Africa,total
TCD,2012,9.212409973144531,TCD,Africa,total
TCD,2013,12.46146011352539,TCD,Africa,total
TCD,2017,16.36274909973145,TCD,Africa,total
TCD,2019,14.21379003899466,TCD,Africa,total
TCD,2020,11.6715060004173,TCD,Africa,total
TCD,2021,15.44771003723145,TCD,Africa,total
TCD,2022,16.72260975170407,TCD,Africa,total
TCD,2023,16.48435344243246,TCD,Africa,total
TGO,2000,24.42370986938477,TGO,Africa,total
TGO,2001,25.73135948181152,TGO,Africa,total
TGO,2002,30.70002937316895,TGO,Africa,total
TGO,2003,27.75642967224121,TGO,Africa,total
TGO,2004,21.83069038391113,TGO,Africa,total
TGO,2005,17.67807960510254,TGO,Africa,total
TGO,2006,17.28664970397949,TGO,Africa,total
TGO,2007,18.15452003479004,TGO,Africa,total
TGO,2008,19.24566078186035,TGO,Africa,total
TGO,2009,19.37198066711426,TGO,Africa,total
TGO,2010,19.61576080322266,TGO,Africa,total
TGO,2011,16.90378952026367,TGO,Africa,total
TGO,2012,17.68042945861816,TGO,Africa,total
TGO,2013,15.49767971038818,TGO,Africa,total
TGO,2014,15.63267993927002,TGO,Africa,total
TGO,2015,16.21163940429688,TGO,Africa,total
TGO,2016,15.99131011962891,TGO,Africa,total
TGO,2017,23.14003944396973,TGO,Africa,total
TGO,2018,21.76909065246582,TGO,Africa,total
TGO,2019,19.23478396953854,TGO,Africa,total
TGO,2020,18.14345287396986,TGO,Africa,total
TGO,2021,17.45342364551913,TGO,Africa,total
TGO,2022,14.47581978700893,TGO,Africa,total
TGO,2023,14.82360413302916,TGO,Africa,total
TGO,2024,11.64543515210437,TGO,Africa,total
THA,2000,28.38859939575195,THA,Asia,total
THA,2001,24.24134063720703,THA,Asia,total
THA,2002,16.22293090820313,THA,Asia,total
THA,2003,20.8663501739502,THA,Asia,total
THA,2004,21.45767021179199,THA,Asia,total
THA,2005,20.54681968688965,THA,Asia,total
THA,2006,22.0027904510498,THA,Asia,total
THA,2007,18.48467063903809,THA,Asia,total
THA,2008,18.16284942626953,THA,Asia,total
THA,2009,18.17830085754395,THA,Asia,total
THA,2010,16.22262001037598,THA,Asia,total
THA,2011,22.63023948669434,THA,Asia,total
THA,2012,21.39679908752441,THA,Asia,total
THA,2013,19.12552070617676,THA,Asia,total
THA,2014,20.5354099009901,THA,Asia,total
THA,2015,20.62309902912622,THA,Asia,total
THA,2016,19.80216498559078,THA,Asia,total
THA,2017,18.36236743072186,THA,Asia,total
THA,2018,17.16620983606557,THA,Asia,total
THA,2019,17.01423333333333,THA,Asia,total
THA,2020,15.431959375,THA,Asia,total
THA,2021,14.69172283427898,THA,Asia,total
THA,2022,14.64165161290322,THA,Asia,total
THA,2023,14.18629827315542,THA,Asia,total
THA,2024,13.09098850574713,THA,Asia,total
TJK,2000,12.72385025024414,TJK,Asia,total
TJK,2001,14.00712966918945,TJK,Asia,total
TJK,2002,14.63924980163574,TJK,Asia,total
TJK,2003,12.70823955535889,TJK,Asia,total
TJK,2004,13.70965957641602,TJK,Asia,total
TJK,2005,15.33973026275635,TJK,Asia,total
TJK,2006,15.84657001495361,TJK,Asia,total
TJK,2007,16.82249069213867,TJK,Asia,total
TJK,2008,17.2426700592041,TJK,Asia,total
TJK,2009,17.35973930358887,TJK,Asia,total
TJK,2010,15.49219989776611,TJK,Asia,total
TJK,2011,16.20780944824219,TJK,Asia,total
TJK,2012,16.24967956542969,TJK,Asia,total
TJK,2013,17.3689571897652,TJK,Asia,total
TJK,2014,17.79638391116646,TJK,Asia,total
TJK,2015,16.3986701965332,TJK,Asia,total
TJK,2016,17.03836344891204,TJK,Asia,total
TJK,2017,18.14115030542452,TJK,Asia,total
TJK,2018,15.88862268984674,TJK,Asia,total
TJK,2019,18.22823856874412,TJK,Asia,total
TJK,2020,17.29742307954632,TJK,Asia,total
TJK,2021,15.04331613819054,TJK,Asia,total
TJK,2022,18.3473626996201,TJK,Asia,total
TJK,2023,17.22547497292963,TJK,Asia,total
TJK,2024,19.25516240406395,TJK,Asia,total
TKM,2012,20.79550933837891,TKM,Asia,total
TKM,2019,23.01025009155273,TKM,Asia,total
TKM,2020,27.99839973449707,TKM,Asia,total
TKM,2021,29.08345031738281,TKM,Asia,total
TKM,2022,28.68071937561035,TKM,Asia,total
TKM,2023,19.10349082946777,TKM,Asia,total
TKM,2024,27.62454986572266,TKM,Asia,total
TLS,2008,7.090539932250977,TLS,Asia,total
TLS,2009,10.58611965179443,TLS,Asia,total
TLS,2010,9.154210090637209,TLS,Asia,total
TLS,2011,7.650899887084961,TLS,Asia,total
TLS,2012,5.537690162658691,TLS,Asia,total
TLS,2013,5.893179893493652,TLS,Asia,total
TLS,2014,6.772870063781738,TLS,Asia,total
TLS,2015,8.636969566345215,TLS,Asia,total
TLS,2016,7.246910095214844,TLS,Asia,total
TLS,2017,8.217690467834473,TLS,Asia,total
TLS,2018,8.005629539489746,TLS,Asia,total
TLS,2019,6.869692216372372,TLS,Asia,total
TLS,2020,6.956637108994876,TLS,Asia,total
TLS,2021,7.470769802551831,TLS,Asia,total
TLS,2024,6.275140230587752,TLS,Asia,total
TON,2000,22.95586013793945,TON,Oceania,total
TON,2001,22.10918045043945,TON,Oceania,total
TON,2002,15.82658004760742,TON,Oceania,total
TON,2003,18.61911964416504,TON,Oceania,total
TON,2004,19.09716987609863,TON,Oceania,total
TON,2017,11.07814541206856,TON,Oceania,total
TON,2018,11.27844772078499,TON,Oceania,total
TON,2019,12.99594240349265,TON,Oceania,total
TON,2020,10.73154864869994,TON,Oceania,total
TON,2021,10.1174321653832,TON,Oceania,total
TON,2022,9.76537216828479,TON,Oceania,total
TON,2023,8.442249580302184,TON,Oceania,total
TON,2024,9.32964222353637,TON,Oceania,total
TTO,2000,11.73112010955811,TTO,North America,total
TTO,2001,12.16543006896973,TTO,North America,total
TTO,2002,14.28520965576172,TTO,North America,total
TTO,2003,13.91007041931152,TTO,North America,total
TTO,2010,12.90331022029134,TTO,North America,total
TTO,2011,11.1150541951613,TTO,North America,total
TTO,2012,11.27329497083383,TTO,North America,total
TTO,2013,11.73038445827487,TTO,North America,total
TTO,2014,10.50938763190676,TTO,North America,total
TTO,2015,12.30704474869261,TTO,North America,total
TTO,2016,11.7850028841985,TTO,North America,total
TTO,2017,9.88690577318633,TTO,North America,total
TTO,2018,10.65227805216344,TTO,North America,total
TTO,2019,10.45610419572353,TTO,North America,total
TTO,2020,11.71627044677734,TTO,North America,total
TTO,2021,10.02651977539063,TTO,North America,total
TTO,2022,10.40559005737305,TTO,North America,total
TTO,2023,9.826899528503418,TTO,North America,total
TTO,2024,9.146889324895392,TTO,North America,total
TUN,2000,24.5917797088623,TUN,Africa,total
TUN,2001,24.64776039123535,TUN,Africa,total
TUN,2002,22.88013076782227,TUN,Africa,total
TUN,2003,27.68428993225098,TUN,Africa,total
TUN,2004,27.83381080627441,TUN,Africa,total
TUN,2005,26.6956901550293,TUN,Africa,total
TUN,2006,26.86130905151367,TUN,Africa,total
TUN,2007,26.42863082885742,TUN,Africa,total
TUN,2008,25.25867080688477,TUN,Africa,total
TUN,2009,25.26201057434082,TUN,Africa,total
TUN,2010,24.84683036804199,TUN,Africa,total
TUN,2012,20.99101066589355,TUN,Africa,total
TUN,2015,22.66534042358398,TUN,Africa,total
TUN,2019,17.64667720415611,TUN,Africa,total
TUN,2020,20.81347541533815,TUN,Africa,total
TUN,2021,19.75151556248728,TUN,Africa,total
TUN,2022,19.97026247720816,TUN,Africa,total
TUN,2023,18.10789713042393,TUN,Africa,total
TUN,2024,17.80989549368782,TUN,Africa,total
TUR,2011,12.86585998535156,TUR,Asia,total
TUR,2012,12.85289001464844,TUR,Asia,total
TUR,2013,12.89196968078613,TUR,Asia,total
TUR,2014,13.52735042572021,TUR,Asia,total
TUR,2015,13.26185035705566,TUR,Asia,total
TUR,2016,13.69145965576172,TUR,Asia,total
TUR,2017,13.25858020782471,TUR,Asia,total
TUR,2018,12.53085994720459,TUR,Asia,total
TUR,2019,12.52369976043701,TUR,Asia,total
TUR,2020,11.63362979888916,TUR,Asia,total
TUR,2021,11.30918025970459,TUR,Asia,total
TUR,2022,11.32629013061523,TUR,Asia,total
TUV,2020,11.00385063402681,TUV,Oceania,total
TUV,2021,13.270222607687,TUV,Oceania,total
TUV,2022,12.92737622565877,TUV,Oceania,total
TUV,2023,11.3604097366333,TUV,Oceania,total
TUV,2024,16.9789718325253,TUV,Oceania,total
TZA,2004,19.49263954162598,TZA,Africa,total
TZA,2005,18.14314079284668,TZA,Africa,total
TZA,2006,15.01506996154785,TZA,Africa,total
TZA,2007,19.4492301940918,TZA,Africa,total
TZA,2008,18.94046974182129,TZA,Africa,total
TZA,2009,17.68234062194824,TZA,Africa,total
TZA,2010,19.8020191192627,TZA,Africa,total
TZA,2011,17.61824331453819,TZA,Africa,total
TZA,2012,16.87873519645095,TZA,Africa,total
TZA,2013,19.11519213018508,TZA,Africa,total
TZA,2014,17.29710006713867,TZA,Africa,total
TZA,2015,17.63455049746813,TZA,Africa,total
TZA,2016,17.20423195750261,TZA,Africa,total
TZA,2017,24.39653968811035,TZA,Africa,total
