code,country,continent,year,value
UKR,Ukraine,Europe,2020,0.2562736272811889
URY,Uruguay,South America,2006,0.4594137966632843
URY,Uruguay,South America,2007,0.4640476703643799
URY,Uruguay,South America,2008,0.4508153200149536
URY,Uruguay,South America,2009,0.4554151892662048
URY,Uruguay,South America,2010,0.4447481036186218
URY,Uruguay,South America,2011,0.421751469373703
URY,Uruguay,South America,2012,0.3990043401718139
URY,Uruguay,South America,2013,0.4045079350471496
URY,Uruguay,South America,2014,0.4011094272136688
URY,Uruguay,South America,2015,0.4012860059738159
URY,Uruguay,South America,2016,0.3969535529613495
URY,Uruguay,South America,2017,0.3946439027786255
URY,Uruguay,South America,2018,0.3968712091445923
URY,Uruguay,South America,2019,0.3967631459236145
URY,Uruguay,South America,2020,0.4015562534332275
URY,Uruguay,South America,2021,0.4077686071395874
URY,Uruguay,South America,2022,0.4055169522762298
URY,Uruguay,South America,2023,0.4086753726005554
URY,Uruguay,South America,2024,0.3998414576053619
USA,United States,North America,2000,0.4014140963554382
USA,United States,North America,2001,0.4059711396694183
USA,United States,North America,2002,0.4035445153713226
USA,United States,North America,2003,0.4077183902263641
USA,United States,North America,2004,0.4054780006408691
USA,United States,North America,2005,0.412622720003128
USA,United States,North America,2006,0.4169578850269317
USA,United States,North America,2007,0.4109093248844147
USA,United States,North America,2008,0.4109445214271545
USA,United States,North America,2009,0.4085213541984558
USA,United States,North America,2010,0.4024299383163452
USA,United States,North America,2011,0.4116495251655578
USA,United States,North America,2012,0.4115743935108185
USA,United States,North America,2013,0.4087271988391876
USA,United States,North America,2014,0.4173863530158996
USA,United States,North America,2015,0.414574384689331
USA,United States,North America,2016,0.4133145213127136
USA,United States,North America,2017,0.4138738512992859
USA,United States,North America,2018,0.4178423285484314
USA,United States,North America,2019,0.419029951095581
USA,United States,North America,2020,0.4000265896320343
USA,United States,North America,2021,0.3971271812915802
USA,United States,North America,2022,0.4170035421848297
USA,United States,North America,2023,0.4182046055793762
USA,United States,North America,2024,0.4176252782344818
UZB,Uzbekistan,Asia,2021,0.3289114236831665
UZB,Uzbekistan,Asia,2022,0.3118482828140259
UZB,Uzbekistan,Asia,2023,0.345387727022171
UZB,Uzbekistan,Asia,2024,0.3456341922283172
UZB,Uzbekistan,Asia,2025,0.32656991481781
VEN,Venezuela,South America,2001,0.471704751253128
VEN,Venezuela,South America,2002,0.4887784719467163
VEN,Venezuela,South America,2003,0.479061871767044
VEN,Venezuela,South America,2004,0.4731648564338684
VEN,Venezuela,South America,2005,0.4931652247905731
VEN,Venezuela,South America,2006,0.4469836354255676
VNM,Vietnam,Asia,2002,0.3702962398529053
VNM,Vietnam,Asia,2004,0.3678583204746246
VNM,Vietnam,Asia,2006,0.3578861653804779
VNM,Vietnam,Asia,2008,0.3557031154632568
VNM,Vietnam,Asia,2010,0.3925272524356842
VNM,Vietnam,Asia,2012,0.3564588725566864
VNM,Vietnam,Asia,2014,0.3475537598133087
VNM,Vietnam,Asia,2016,0.3526673913002014
VNM,Vietnam,Asia,2018,0.3571554720401764
VNM,Vietnam,Asia,2020,0.3679016530513763
VNM,Vietnam,Asia,2022,0.3609300553798675
VUT,Vanuatu,Oceania,2010,0.3735129833221435
VUT,Vanuatu,Oceania,2019,0.3231757581233978
WSM,Samoa,Oceania,2002,0.4073551893234253
WSM,Samoa,Oceania,2008,0.4204654991626739
WSM,Samoa,Oceania,2013,0.3874345421791076
YEM,Yemen,Asia,2005,0.3473233580589294
YEM,Yemen,Asia,2014,0.3670709431171417
ZAF,South Africa,Africa,2000,0.5776966214179993
ZAF,South Africa,Africa,2005,0.650010347366333
ZAF,South Africa,Africa,2008,0.6251803040504456
ZAF,South Africa,Africa,2010,0.6087313890457153
ZAF,South Africa,Africa,2014,0.5963907837867737
ZAF,South Africa,Africa,2022,0.5405394434928894
ZMB,Zambia,Africa,2002,0.4205872714519501
ZMB,Zambia,Africa,2004,0.5426552295684814
ZMB,Zambia,Africa,2006,0.5457133650779724
ZMB,Zambia,Africa,2010,0.5201219916343689
ZMB,Zambia,Africa,2015,0.5584074854850769
ZMB,Zambia,Africa,2022,0.5148494839668274
ZWE,Zimbabwe,Africa,2011,0.4315357506275177
ZWE,Zimbabwe,Africa,2017,0.4433708190917969
ZWE,Zimbabwe,Africa,2019,0.5025644898414612
